"segment_type_id","row_label","segment_value_id","segment_value_label","value"
"department","Purpose","operations","Operations",4.56
"department","Purpose","engineering_technical","Engineering & Technical",4.5
"department","Purpose","maintenance_reliability","Maintenance & Reliability",4.47
"department","Purpose","projects_construction","Projects & Construction",4.21
"department","Purpose","health_safety_environment_hse","Health, Safety & Environment (HSE)",4.46
"department","Purpose","supply_chain_logistics","Supply Chain & Logistics",4.49
"department","Purpose","corporate_functions","Corporate Functions",4.43
"department","Purpose","program_contract_management","Program / Contract Management",4.53
"department","Strategy","operations","Operations",4.38
"department","Strategy","engineering_technical","Engineering & Technical",4.29
"department","Strategy","maintenance_reliability","Maintenance & Reliability",4.17
"department","Strategy","projects_construction","Projects & Construction",3.96
"department","Strategy","health_safety_environment_hse","Health, Safety & Environment (HSE)",4.04
"department","Strategy","supply_chain_logistics","Supply Chain & Logistics",4.18
"department","Strategy","corporate_functions","Corporate Functions",4.28
"department","Strategy","program_contract_management","Program / Contract Management",4.29
"department","Leadership","operations","Operations",4.45
"department","Leadership","engineering_technical","Engineering & Technical",4.48
"department","Leadership","maintenance_reliability","Maintenance & Reliability",4.36
"department","Leadership","projects_construction","Projects & Construction",4.15
"department","Leadership","health_safety_environment_hse","Health, Safety & Environment (HSE)",4.35
"department","Leadership","supply_chain_logistics","Supply Chain & Logistics",4.34
"department","Leadership","corporate_functions","Corporate Functions",4.5
"department","Leadership","program_contract_management","Program / Contract Management",4.46
"department","Communication","operations","Operations",4.43
"department","Communication","engineering_technical","Engineering & Technical",4.34
"department","Communication","maintenance_reliability","Maintenance & Reliability",4.23
"department","Communication","projects_construction","Projects & Construction",4.02
"department","Communication","health_safety_environment_hse","Health, Safety & Environment (HSE)",4.23
"department","Communication","supply_chain_logistics","Supply Chain & Logistics",4.24
"department","Communication","corporate_functions","Corporate Functions",4.35
"department","Communication","program_contract_management","Program / Contract Management",4.21
"department","Learning & innovation","operations","Operations",4.2
"department","Learning & innovation","engineering_technical","Engineering & Technical",4.16
"department","Learning & innovation","maintenance_reliability","Maintenance & Reliability",4.08
"department","Learning & innovation","projects_construction","Projects & Construction",3.91
"department","Learning & innovation","health_safety_environment_hse","Health, Safety & Environment (HSE)",4.14
"department","Learning & innovation","supply_chain_logistics","Supply Chain & Logistics",4.06
"department","Learning & innovation","corporate_functions","Corporate Functions",4.14
"department","Learning & innovation","program_contract_management","Program / Contract Management",4.3
"department","Respect, care, and trust","operations","Operations",4.47
"department","Respect, care, and trust","engineering_technical","Engineering & Technical",4.32
"department","Respect, care, and trust","maintenance_reliability","Maintenance & Reliability",4.3
"department","Respect, care, and trust","projects_construction","Projects & Construction",4.13
"department","Respect, care, and trust","health_safety_environment_hse","Health, Safety & Environment (HSE)",4.37
"department","Respect, care, and trust","supply_chain_logistics","Supply Chain & Logistics",4.37
"department","Respect, care, and trust","corporate_functions","Corporate Functions",4.3
"department","Respect, care, and trust","program_contract_management","Program / Contract Management",4.41
"department","Performance development","operations","Operations",4.31
"department","Performance development","engineering_technical","Engineering & Technical",4.28
"department","Performance development","maintenance_reliability","Maintenance & Reliability",4.16
"department","Performance development","projects_construction","Projects & Construction",3.9
"department","Performance development","health_safety_environment_hse","Health, Safety & Environment (HSE)",4.15
"department","Performance development","supply_chain_logistics","Supply Chain & Logistics",4.15
"department","Performance development","corporate_functions","Corporate Functions",4.11
"department","Performance development","program_contract_management","Program / Contract Management",4.25
"department","Safety","operations","Operations",4.55
"department","Safety","engineering_technical","Engineering & Technical",4.55
"department","Safety","maintenance_reliability","Maintenance & Reliability",4.55
"department","Safety","projects_construction","Projects & Construction",4.4
"department","Safety","health_safety_environment_hse","Health, Safety & Environment (HSE)",4.6
"department","Safety","supply_chain_logistics","Supply Chain & Logistics",4.64
"department","Safety","corporate_functions","Corporate Functions",4.68
"department","Safety","program_contract_management","Program / Contract Management",4.62
